Year,Revenue,Net_Income,Net_Margin_%,Company_Valuation,Revenue_Multiple,Status
2015,800000,53472.0,6.683999999999999,1000000,1.25,Historical
2016,1080000,88564.0,8.20037037037037,3500000,3.240740740740741,Historical
2017,1533600,149052.0,9.719092331768389,7000000,4.5644235785080856,Historical
2018,2116368,252416.0,11.926848260793964,10000000,4.725076168227832,Historical
2019,2857097,404158.0,14.145757039400483,13500000,4.725075837467191,Historical
2020,3771368,617389.0,16.37042579774766,17000000,4.507648153137005,Historical
2021,4827351,862188.0,17.860478759468705,20000000,4.14305899861021,Historical
2022,6275556,1260061.0,20.078874286198705,22500000,3.5853396894235345,Historical
2023,7969956,1717515.0,21.549868029384353,24000000,3.0113089708399894,Historical
2024,9882746,2347533.0,23.753853433043812,25000000,2.529661290495577,Historical
2025,12279672,3069918.0,25.0,28000000,2.2801911972893087,Projected
2026,15100175,3926045.5,26.0,33000000,2.1854051360331916,Projected
2027,18371715,4960363.050000001,27.0,55000000,2.993732484963979,Projected
2028,22200463,6216129.640000001,28.000000000000004,100000000,4.504410561167125,Projected
2029,26640556,7725761.239999999,28.999999999999996,160000000,6.005880658046326,Projected
2030,31968667,9590600.1,30.0,240000000,7.5073508695248385,Projected
